year,month,tourist_arrivals,tourism_revenue_usd,avg_stay,avg_daily_spend
2015,1,155000,255000000,10.0,165
2015,2,160000,265000000,10.0,165
2015,3,170000,280000000,10.2,166
2015,4,140000,230000000,9.8,164
2015,5,130000,210000000,9.5,163
2015,6,120000,195000000,9.6,163
2015,7,180000,305000000,10.1,166
2015,8,175000,298000000,10.2,166
2015,9,145000,240000000,9.7,164
2015,10,135000,225000000,9.6,164
2015,11,150000,248000000,10.0,165
2015,12,200000,335000000,10.3,167
2016,1,190000,325000000,10.2,168
2016,2,195000,335000000,10.2,168
2016,3,200000,350000000,10.4,169
2016,4,150000,260000000,9.9,167
2016,5,135000,235000000,9.7,166
2016,6,125000,220000000,9.8,166
2016,7,210000,370000000,10.4,169
2016,8,190000,340000000,10.3,169
2016,9,155000,280000000,10.0,168
2016,10,150000,270000000,9.8,167
2016,11,170000,300000000,10.2,168
2016,12,230000,410000000,10.5,170
2017,1,210000,380000000,10.4,173
2017,2,215000,390000000,10.4,173
2017,3,240000,440000000,10.6,174
2017,4,185000,340000000,10.1,172
2017,5,165000,305000000,9.9,171
2017,6,150000,280000000,10.0,171
2017,7,260000,475000000,10.6,175
2017,8,240000,440000000,10.5,175
2017,9,190000,350000000,10.2,173
2017,10,180000,335000000,10.0,172
2017,11,200000,370000000,10.4,174
2017,12,260000,485000000,10.7,176
2018,1,225000,415000000,10.5,178
2018,2,235000,435000000,10.6,178
2018,3,260000,485000000,10.8,179
2018,4,190000,360000000,10.2,177
2018,5,170000,320000000,10.0,176
2018,6,155000,295000000,10.1,176
2018,7,270000,510000000,10.8,180
2018,8,250000,470000000,10.7,180
2018,9,200000,375000000,10.3,178
2018,10,190000,360000000,10.1,177
2018,11,210000,400000000,10.5,179
2018,12,280000,540000000,10.9,181
2019,1,245000,455000000,10.6,184
2019,2,255000,475000000,10.7,185
2019,3,285000,530000000,10.9,186
2019,4,210000,390000000,10.3,183
2019,5,185000,345000000,10.1,182
2019,6,170000,320000000,10.2,182
2019,7,295000,550000000,10.9,187
2019,8,270000,500000000,10.8,186
2019,9,220000,410000000,10.4,184
2019,10,205000,380000000,10.2,183
2019,11,225000,420000000,10.6,185
2019,12,300000,560000000,11.0,188
2020,1,230000,430000000,10.7,187
2020,2,210000,395000000,10.6,187
2020,3,70000,125000000,7.0,160
2020,4,0,0,0,0
2020,5,0,0,0,0
2020,6,0,0,0,0
2020,7,0,0,0,0
2020,8,0,0,0,0
2020,9,0,0,0,0
2020,10,0,0,0,0
2020,11,0,0,0,0
2020,12,20000,48000000,8.0,130
2021,1,5000,12000000,6.5,115
2021,2,8000,20000000,7.0,120
2021,3,10000,25000000,7.5,125
2021,4,12000,30000000,8.0,130
2021,5,7000,17000000,7.0,115
2021,6,6000,15000000,6.8,110
2021,7,10000,24000000,7.2,120
2021,8,15000,37000000,7.5,125
2021,9,20000,50000000,8.0,125
2021,10,30000,75000000,8.2,125
2021,11,45000,115000000,8.5,130
2021,12,90000,230000000,9.0,135
2022,1,82000,220000000,9.0,135
2022,2,95000,250000000,9.2,135
2022,3,105000,280000000,9.3,135
2022,4,60000,160000000,8.8,130
2022,5,30000,75000000,8.0,125
2022,6,35000,90000000,8.2,125
2022,7,47000,125000000,9.0,130
2022,8,38000,100000000,9.0,130
2022,9,30000,78000000,8.5,125
2022,10,42000,110000000,8.7,128
2022,11,60000,160000000,9.0,130
2022,12,92000,245000000,9.2,135
2023,1,100000,270000000,9.1,138
2023,2,105000,290000000,9.2,138
2023,3,125000,340000000,9.3,140
2023,4,106000,285000000,9.0,135
2023,5,83000,210000000,8.5,130
2023,6,101000,260000000,8.8,132
2023,7,145000,380000000,9.4,140
2023,8,137000,360000000,9.3,139
2023,9,112000,290000000,8.7,135
2023,10,110000,280000000,8.6,134
2023,11,152000,400000000,9.2,138
2023,12,210000,560000000,9.5,142
2024,1,208000,550000000,9.3,145
2024,2,218000,580000000,9.4,145
2024,3,209000,560000000,9.4,145
2024,4,149000,380000000,8.7,140
2024,5,112000,280000000,8.2,138
2024,6,114000,290000000,8.3,138
2024,7,188000,480000000,9.6,145
2024,8,165000,420000000,9.4,144
2024,9,122000,310000000,8.5,140
2024,10,136000,345000000,8.3,138
2024,11,185000,470000000,9.0,142
2024,12,249000,640000000,9.5,145
